Date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA
2017-03-31,33.28731918334961,59.72089767456055,42.09963607788086,44.32699966430664,141.17965698242188,2.686161518096924,18.553333282470703
2017-04-03,33.296607971191406,59.43976974487305,42.544071197509766,44.57550048828125,141.40826416015625,2.6725993156433105,19.90133285522461
2017-04-04,33.54453659057617,59.60301208496094,42.33649826049805,45.34149932861328,140.86163330078125,2.4851865768432617,20.246667861938477
2017-04-05,33.37074661254883,59.4488410949707,42.154754638671875,45.4640007019043,140.98089599609375,2.4666919708251953,19.666667938232422
2017-04-06,33.28731918334961,59.60301208496094,41.96555709838867,44.91400146484375,140.3050537109375,2.484693765640259,19.913333892822266
2017-04-07,33.21318054199219,59.55767822265625,41.816585540771484,44.74399948120117,139.91744995117188,2.4740893840789795,20.16933250427246
2017-04-10,33.173797607421875,59.421653747558594,41.796722412109375,45.35200119018555,140.17587280273438,2.410961866378784,20.826000213623047
2017-04-11,32.81696701049805,59.37632369995117,41.70634841918945,45.11800003051758,139.062744140625,2.4195919036865234,20.58066749572754
2017-04-12,32.856346130371094,59.149627685546875,41.78480911254883,44.811500549316406,138.72482299804688,2.39961838722229,19.78933334350586
2017-04-13,32.68257522583008,58.895729064941406,41.72124099731445,44.23350143432617,138.5359649658203,2.3547379970550537,20.266666412353516
2017-04-17,32.86330795288086,59.37632369995117,42.463626861572266,45.0994987487793,140.55352783203125,2.4469640254974365,20.09600067138672
2017-04-18,32.71733093261719,59.294700622558594,42.407020568847656,45.18899917602539,140.0963592529297,2.448443651199341,20.016666412353516
2017-04-19,32.59683609008789,58.97732162475586,42.53215026855469,44.959999084472656,141.39833068847656,2.4580612182617188,20.368000030517578
2017-04-20,33.004642486572266,59.39445114135742,42.70943069458008,45.10300064086914,142.91893005371094,2.497023820877075,20.167333602905273
2017-04-21,32.96525955200195,60.2105712890625,42.653316497802734,44.92649841308594,142.7996826171875,2.507380247116089,20.373332977294922
2017-04-24,33.28270721435547,61.23523712158203,43.64547348022461,45.37049865722656,144.57872009277344,2.5386979579925537,20.53533363342285
2017-04-25,33.488922119140625,61.5888557434082,44.13758087158203,45.38100051879883,145.5924835205078,2.582839012145996,20.91933250427246
2017-04-26,33.29196548461914,61.50726318359375,44.1524772644043,45.464500427246094,145.6620330810547,2.5650832653045654,20.67799949645996
2017-04-27,33.31744384765625,61.906253814697266,44.266685485839844,45.91899871826172,146.7950439453125,2.605032205581665,20.575332641601562
2017-04-28,33.28501892089844,62.07854461669922,45.909358978271484,46.2495002746582,149.32943725585938,2.5719876289367676,20.937999725341797
2017-05-01,33.96392059326172,62.94000244140625,46.32151412963867,47.4114990234375,151.5259246826172,2.6296911239624023,21.52199935913086
2017-05-02,34.179412841796875,62.84024429321289,46.5335578918457,47.34700012207031,151.8439178466797,2.551767110824585,21.25933265686035
2017-05-03,34.07514190673828,62.6407470703125,47.09766387939453,47.05149841308594,150.86993408203125,2.57075572013855,20.73466682434082
2017-05-04,33.95234298706055,62.39590835571289,47.409019470214844,46.87649917602539,149.92575073242188,2.5608901977539062,19.69733238220215
2017-05-05,34.51539611816406,62.568206787109375,47.188533782958984,46.70750045776367,149.31948852539062,2.5611379146575928,20.55666732788086
2017-05-08,35.453800201416016,62.51381301879883,47.60615539550781,47.45199966430664,150.13446044921875,2.53425931930542,20.479333877563477
2017-05-09,35.68090057373047,62.60445785522461,47.50783157348633,47.64099884033203,149.55801391601562,2.5384511947631836,21.417333602905273
2017-05-10,35.51173782348633,62.849300384521484,47.41497802734375,47.4474983215332,149.36920166015625,2.990953207015991,21.681333541870117
2017-05-11,35.81884765625,62.07854461669922,47.467105865478516,47.38100051879883,149.12071228027344,3.119429588317871,21.540000915527344
2017-05-12,36.319091796875,62.006004333496094,47.429866790771484,48.067501068115234,149.408935546875,3.153705596923828,21.65399932861328
2017-05-15,36.22602462768555,62.051334381103516,47.632469177246094,47.89849853515625,149.26980590820312,3.3120203018188477,21.058666229248047
2017-05-16,36.1724967956543,63.3007698059082,47.90012741088867,48.30350112915039,148.86228942871094,3.3736701011657715,21.134000778198242
2017-05-17,34.957984924316406,61.5406494140625,46.78581237792969,47.237998962402344,143.9625244140625,3.1495144367218018,20.407333374023438
2017-05-18,35.49079132080078,61.75038528442383,47.199462890625,47.92449951171875,146.7553253173828,3.2814431190490723,20.87066650390625
2017-05-19,35.61178970336914,61.73212814331055,47.405540466308594,47.992000579833984,147.15284729003906,3.357227087020874,20.722000122070312
2017-05-22,35.82817077636719,62.425254821777344,47.873313903808594,48.53350067138672,147.33175659179688,3.4288151264190674,20.690000534057617
2017-05-23,35.78395462036133,62.6350212097168,48.195091247558594,48.57699966430664,147.1627960205078,3.382652997970581,20.257333755493164
2017-05-24,35.67692565917969,62.71709060668945,48.545677185058594,49.01750183105469,149.12071228027344,3.420668601989746,20.681333541870117
2017-05-25,35.80024337768555,63.492279052734375,49.253292083740234,49.66899871826172,151.02896118164062,3.4130165576934814,21.121999740600586
2017-05-26,35.739742279052734,63.802345275878906,49.32331085205078,49.78900146484375,151.19790649414062,3.501389503479004,21.676000595092773
2017-05-30,35.75371170043945,64.21273803710938,49.467315673828125,49.834999084472656,151.44638061523438,3.5761873722076416,22.34000015258789
2017-05-31,35.54197692871094,63.69291687011719,49.01642608642578,49.73099899291992,150.53204345703125,3.563351631164551,22.733999252319336
2017-06-01,35.63970184326172,63.93000793457031,49.07601547241211,49.79750061035156,150.60157775878906,3.5635974407196045,22.691333770751953
2017-06-02,36.16785430908203,65.44390869140625,49.464839935302734,50.33649826049805,152.66883850097656,3.5458250045776367,22.656667709350586
2017-06-05,35.814212799072266,65.91813659667969,49.850181579589844,50.56700134277344,152.688720703125,3.6536998748779297,23.154666900634766
2017-06-06,35.93519592285156,66.13700866699219,49.49264144897461,50.150001525878906,151.8737335205078,3.637160539627075,23.523332595825195
2017-06-07,36.14923858642578,66.01844024658203,49.73199462890625,50.503501892089844,152.1818389892578,3.681100845336914,23.976667404174805
2017-06-08,36.060821533203125,65.61717224121094,49.87004089355469,50.51350021362305,153.76211547851562,3.948197841644287,24.666667938232422
2017-06-09,34.662506103515625,64.13066101074219,48.17374038696289,48.91550064086914,148.6833953857422,3.6929497718811035,23.821332931518555
2017-06-12,33.83422088623047,63.63817596435547,47.761085510253906,48.24549865722656,147.530517578125,3.702083110809326,23.93400001525879
2017-06-13,34.10643768310547,64.43161010742188,48.19261169433594,49.03950119018555,149.7567901611328,3.7373833656311035,25.06333351135254
2017-06-14,33.77372741699219,64.08505249023438,48.06499481201172,48.82350158691406,149.32943725585938,3.7452826499938965,25.37733268737793
2017-06-15,33.57130813598633,63.74761199951172,47.68014144897461,48.208499908447266,148.88218688964844,3.7613284587860107,25.022666931152344
2017-06-16,33.10132598876953,63.83881759643555,47.6026725769043,49.385501861572266,149.71702575683594,3.742814540863037,24.760000228881836
2017-06-19,34.048274993896484,64.63224029541016,48.42699432373047,49.75849914550781,151.93338012695312,3.883521795272827,24.65333366394043
2017-06-20,33.73881149291992,63.75674819946289,48.11763000488281,49.62950134277344,151.31716918945312,3.8778436183929443,24.81599998474121
2017-06-21,33.938926696777344,64.08505249023438,48.59434127807617,50.11149978637695,152.9669952392578,3.936595916748047,25.093332290649414
2017-06-22,33.88308334350586,64.07593536376953,48.49651336669922,50.064998626708984,152.46011352539062,3.909440755844116,25.507333755493164
2017-06-23,34.03432083129883,64.94231414794922,48.96677017211914,50.1870002746582,154.1199188232422,3.7973692417144775,25.56333351135254
2017-06-26,33.92729568481445,64.32218933105469,48.27156066894531,49.69900131225586,152.64895629882812,3.7558982372283936,25.166000366210938
2017-06-27,33.441017150878906,63.11835479736328,47.07978439331055,48.8390007019043,149.65740966796875,3.6183996200561523,24.158000946044922
2017-06-28,33.92961502075195,63.65641784667969,47.72135925292969,49.51649856567383,152.30111694335938,3.746023654937744,24.749332427978516
2017-06-29,33.42937088012695,62.461727142333984,46.569801330566406,48.79650115966797,150.1145782470703,3.620867967605591,24.049999237060547
2017-06-30,33.50849533081055,62.86302947998047,46.165592193603516,48.400001525878906,150.05496215820312,3.5685348510742188,24.107332229614258
2017-07-03,33.387508392333984,62.16987991333008,45.658084869384766,47.68299865722656,147.52056884765625,3.4394302368164062,23.507999420166016
2017-07-05,33.524776458740234,62.99979782104492,46.293704986572266,48.56999969482422,149.4188690185547,3.5312600135803223,21.805999755859375
2017-07-06,33.208343505859375,62.534698486328125,46.066768646240234,48.25699996948242,147.908203125,3.5418739318847656,20.588666915893555
2017-07-07,33.54570770263672,63.34635925292969,46.71827697753906,48.9379997253418,150.51214599609375,3.622843027114868,20.881332397460938
2017-07-10,33.750457763671875,63.820579528808594,47.22429275512695,49.82350158691406,152.55950927734375,3.7941603660583496,21.06999969482422
2017-07-11,33.859806060791016,63.829715728759766,47.34992599487305,49.70650100708008,154.31866455078125,3.8479747772216797,21.814666748046875
2017-07-12,33.90867233276367,64.88761138916016,48.05158615112305,50.32550048828125,157.92640686035156,4.0116400718688965,21.968000411987305
2017-07-13,34.38098907470703,65.45304870605469,48.11067581176758,50.03150177001953,158.28421020507812,3.96523118019104,21.560667037963867
2017-07-14,34.676475524902344,66.37413787841797,48.51091766357422,50.09049987792969,158.9898681640625,4.071871280670166,21.851999282836914
2017-07-17,34.797447204589844,66.89396667480469,48.46373748779297,50.50199890136719,158.7513427734375,4.054592132568359,21.30466651916504
2017-07-18,34.918434143066406,66.84835815429688,49.00947570800781,51.22249984741211,161.86215209960938,4.096804618835449,21.882667541503906
2017-07-19,35.13714599609375,67.35907745361328,49.298484802246094,51.34349822998047,163.1343231201172,4.075575828552246,21.68400001525879
2017-07-20,34.97892379760742,67.68741607666016,49.269683837890625,51.435001373291016,163.52194213867188,4.134819507598877,21.994667053222656
2017-07-21,34.962646484375,67.29523468017578,49.35161590576172,51.28350067138672,163.4225311279297,4.149631500244141,21.893333435058594
2017-07-24,35.3860969543457,67.12197875976562,49.57358932495117,51.9474983215332,164.98291015625,4.101495265960693,22.834667205810547
2017-07-25,35.537330627441406,67.66002655029297,48.11961364746094,51.993499755859375,164.267333984375,4.0817461013793945,22.639999389648438
2017-07-26,35.70484924316406,67.53234100341797,47.93488693237305,52.63999938964844,164.59532165527344,4.1288957595825195,22.92333221435547
2017-07-27,35.03011703491211,66.72069549560547,47.29927444458008,52.29999923706055,169.39572143554688,3.9926323890686035,22.297332763671875
2017-07-28,34.78349304199219,66.61125946044922,47.58828353881836,51.00199890136719,171.39340209960938,4.058048248291016,22.33799934387207
2017-07-31,34.604347229003906,66.30116271972656,46.951175689697266,49.388999938964844,168.21299743652344,4.0116400718688965,21.564666748046875
2017-08-01,34.911460876464844,66.19173431396484,47.003807067871094,49.80950164794922,168.81927490234375,4.060516357421875,21.30466651916504
2017-08-02,36.561065673828125,65.89991760253906,47.05744171142578,49.794498443603516,168.2626953125,4.058048248291016,21.72599983215332
2017-08-03,36.19578552246094,65.7995834350586,46.69295120239258,49.34600067138672,167.5570526123047,4.1096415519714355,23.139333724975586
2017-08-04,36.386566162109375,66.28294372558594,46.965576171875,49.37900161743164,168.58074951171875,4.127660751342773,23.79400062561035
2017-08-07,36.949615478515625,66.027587890625,46.96358871459961,49.61349868774414,170.92628479003906,4.254545211791992,23.67799949645996
2017-08-08,37.245094299316406,66.38323211669922,46.88612365722656,49.492000579833984,170.18087768554688,4.203939437866211,24.347999572753906
2017-08-09,37.473114013671875,66.09141540527344,46.682029724121094,49.10049819946289,170.13119506835938,4.24862003326416,24.235332489013672
2017-08-10,36.279518127441406,65.12471771240234,45.86317443847656,47.84600067138672,166.3743438720703,4.066686630249023,23.69333267211914
2017-08-11,36.784061431884766,66.1187744140625,46.185951232910156,48.39950180053711,167.05018615722656,3.849949598312378,23.857999801635742
2017-08-14,37.337646484375,67.11283874511719,46.62492370605469,49.165000915527344,169.70384216308594,4.157036781311035,24.253332138061523
2017-08-15,37.746402740478516,67.13117980957031,46.58271026611328,49.137001037597656,169.95228576660156,4.121984004974365,24.155332565307617
2017-08-16,37.59457015991211,67.52543640136719,46.89009475708008,48.909000396728516,168.95840454101562,4.076809406280518,24.194000244140625
2017-08-17,36.8728141784668,66.37936401367188,46.065284729003906,48.028499603271484,165.88735961914062,3.985966444015503,23.461332321166992
2017-08-18,36.78872299194336,66.46189880371094,45.99178695678711,47.923500061035156,166.38429260253906,3.9867074489593506,23.163999557495117
2017-08-21,36.72098159790039,66.15016174316406,45.72810745239258,47.66450119018555,166.7520294189453,3.9286956787109375,22.52400016784668
2017-08-22,37.32127380371094,67.07617950439453,46.69791793823242,48.345001220703125,168.6006317138672,4.0161590576171875,22.75666618347168
2017-08-23,37.36798858642578,66.67277526855469,46.80617904663086,47.900001525878906,167.6763458251953,4.096458435058594,23.51799964904785
2017-08-24,37.20216369628906,66.64524841308594,46.523624420166016,47.622501373291016,166.7122802734375,4.081385135650635,23.528667449951172
2017-08-25,37.339969635009766,66.76441955566406,46.20631790161133,47.26300048828125,165.3009796142578,4.047290802001953,23.203332901000977
2017-08-28,37.71603012084961,66.77362060546875,46.088623046875,47.30099868774414,166.21533203125,4.075951099395752,23.04400062561035
2017-08-29,38.05240249633789,66.97530364990234,46.467010498046875,47.702999114990234,167.02035522460938,4.069280624389648,23.157333374023438
2017-08-30,38.15516662597656,67.85549926757812,46.858306884765625,48.37950134277344,168.87890625,4.093492031097412,23.545333862304688
2017-08-31,38.306983947753906,68.5522689819336,47.43484115600586,49.029998779296875,170.91635131835938,4.186392307281494,23.726667404174805
2017-09-01,38.318668365478516,67.79129791259766,47.27345275878906,48.912498474121094,170.966064453125,4.2115936279296875,23.69333267211914
2017-09-05,37.8585205078125,67.48876190185547,46.751548767089844,48.26350021362305,169.67401123046875,4.099175930023193,23.305999755859375
2017-09-06,37.81882095336914,67.29622650146484,46.77836608886719,48.38999938964844,171.0355987548828,4.096705436706543,22.968666076660156
2017-09-07,37.666969299316406,68.15804290771484,47.169166564941406,48.9734992980957,172.1487579345703,4.115730285644531,23.374000549316406
2017-09-08,37.05266189575195,67.82795715332031,46.748069763183594,48.29499816894531,169.90260314941406,4.044327259063721,22.893333435058594
2017-09-11,37.72304153442383,68.54312133789062,46.8414306640625,48.89799880981445,172.44691467285156,4.175520420074463,24.246000289916992
2017-09-12,37.57354736328125,68.46977233886719,47.008277893066406,49.12900161743164,171.90029907226562,4.190591812133789,24.183332443237305
2017-09-13,37.29091262817383,68.9556884765625,47.19648361206055,49.97999954223633,171.98973083496094,4.209369659423828,24.415332794189453
2017-09-14,36.970916748046875,68.5522689819336,46.684513092041016,49.61050033569336,169.9125518798828,4.1854047775268555,25.176000595092773
2017-09-15,37.34465408325195,69.0473861694336,46.44417190551758,49.339500427246094,170.58836364746094,4.450018882751465,25.320667266845703
2017-09-18,37.0620002746582,68.90985107421875,46.1690673828125,48.70949935913086,168.96836853027344,4.633840560913086,25.666667938232422
2017-09-19,37.07603073120117,69.16656494140625,46.522132873535156,48.49300003051758,171.46298217773438,4.628897190093994,25.00666618347168
2017-09-20,36.454708099365234,68.70814514160156,47.05247116088867,48.660499572753906,171.1151123046875,4.591590881347656,24.92733383178711
2017-09-21,35.82872009277344,68.03883361816406,47.05297088623047,48.23249816894531,170.06161499023438,4.466079235076904,24.43199920654297
2017-09-22,35.47834396362305,68.22224426269531,46.839942932128906,47.755001068115234,169.49510192871094,4.422593116760254,23.4060001373291
2017-09-25,35.16535186767578,67.16786193847656,46.39401626586914,46.989498138427734,161.8721160888672,4.224936485290527,22.999332427978516
2017-09-26,35.77031326293945,67.16786193847656,46.550437927246094,46.93000030517578,163.2039031982422,4.248653411865234,23.016666412353516
2017-09-27,36.02490997314453,67.70877838134766,47.666236877441406,47.54349899291992,166.6526336669922,4.341800212860107,22.731332778930664
2017-09-28,35.803009033203125,67.72711944580078,47.910057067871094,47.81999969482422,167.6961669921875,4.340565204620361,22.639999389648438
2017-09-29,35.99922180175781,68.29556274414062,48.352508544921875,48.067501068115234,169.82308959960938,4.416910171508789,22.739999771118164
2017-10-02,35.92681121826172,68.40562438964844,48.04214859008789,47.95949935913086,168.43165588378906,4.422593116760254,22.768667221069336
2017-10-03,36.08331298828125,68.08470153808594,48.271060943603516,47.85499954223633,168.91867065429688,4.431736946105957,23.209333419799805
2017-10-04,35.849735260009766,68.47893524169922,48.00788497924805,48.272499084472656,167.38812255859375,4.468796253204346,23.667333602905273
2017-10-05,36.295875549316406,69.65250396728516,48.922080993652344,49.04249954223633,170.1908416748047,4.466328144073486,23.68866729736328
2017-10-06,36.27484893798828,69.68000030517578,49.3416862487793,49.479000091552734,171.1747283935547,4.479419708251953,23.79199981689453
2017-10-09,36.40098571777344,69.94588470458984,49.27564239501953,49.54949951171875,171.44313049316406,4.580472946166992,22.862667083740234
2017-10-10,36.415000915527344,69.94588470458984,49.05168914794922,49.36000061035156,170.53868103027344,4.667935848236084,23.70599937438965
2017-10-11,36.56681823730469,70.0650634765625,49.938079833984375,49.75,171.681640625,4.717597484588623,23.639999389648438
2017-10-12,36.43836975097656,70.70686340332031,49.938079833984375,50.04650115966797,171.4927978515625,4.719820499420166,23.711999893188477
2017-10-13,36.66959762573242,71.04610443115234,50.04831314086914,50.14699935913086,172.6754913330078,4.807778358459473,23.704666137695312
2017-10-16,37.34465408325195,71.19278717041016,50.121803283691406,50.31700134277344,173.45074462890625,4.890301704406738,23.373332977294922
2017-10-17,37.482452392578125,71.13777160644531,50.2037353515625,50.45650100708008,175.03097534179688,4.885854244232178,23.71666717529297
2017-10-18,37.316612243652344,71.15612030029297,50.29014205932617,49.849998474121094,174.9514617919922,4.881654739379883,23.976667404174805
2017-10-19,36.433685302734375,71.4311752319336,49.748878479003906,49.330501556396484,173.49046325683594,4.887088775634766,23.45400047302246
2017-10-20,36.49674987792969,72.2563247680664,49.909271240234375,49.14550018310547,173.9079132080078,4.864851951599121,23.00666618347168
2017-10-23,36.47806930541992,72.27467346191406,48.939456939697266,48.314998626708984,170.22064208984375,4.857935428619385,22.468000411987305
2017-10-24,36.69529342651367,72.30215454101562,49.0859489440918,48.79499816894531,170.74737548828125,4.90883207321167,22.48933219909668
2017-10-25,36.53413009643555,72.09127807617188,49.23343276977539,48.64550018310547,169.55474853515625,4.784801959991455,21.722667694091797
2017-10-26,36.767696380615234,72.21048736572266,49.231449127197266,48.621498107910156,169.58456420898438,4.834957122802734,21.744667053222656
2017-10-27,38.085079193115234,76.84053802490234,51.3294677734375,55.04750061035156,176.79014587402344,4.987400054931641,21.391332626342773
2017-10-30,38.942317962646484,76.91387939453125,51.30266189575195,55.54249954223633,178.76795959472656,5.036320686340332,21.338666915893555
2017-10-31,39.48422622680664,76.26293182373047,51.298194885253906,55.263999938964844,178.956787109375,5.109702110290527,22.101999282836914
2017-11-01,38.982032775878906,76.26293182373047,51.77291488647461,55.183998107910156,181.54083251953125,5.1193389892578125,21.405332565307617
2017-11-02,39.26700973510742,77.06055450439453,51.79129409790039,54.71099853515625,177.8237762451172,5.088206768035889,19.950666427612305
2017-11-03,40.29241180419922,77.14310455322266,52.1398811340332,55.58000183105469,177.8237762451172,5.156150817871094,20.4060001373291
2017-11-06,40.701175689697266,77.4456558227539,51.77688980102539,56.03300094604492,179.0660858154297,5.179376602172852,20.185333251953125
2017-11-07,40.83198547363281,77.26229095458984,52.25905990600586,56.15850067138672,179.1456298828125,5.238672733306885,20.40333366394043
2017-11-08,41.16599655151367,77.52816009521484,52.55204772949219,56.64400100708008,178.4598388671875,5.1677632331848145,20.292667388916016
2017-11-09,41.081912994384766,77.09725952148438,52.027156829833984,56.45650100708008,178.20144653320312,5.072887420654297,20.19933319091797
2017-11-10,40.94594955444336,76.89554595947266,51.84988784790039,56.26750183105469,177.36660766601562,5.340219497680664,20.19933319091797
2017-11-13,40.78185272216797,76.9505615234375,51.70339584350586,56.458499908447266,177.67469787597656,5.25349760055542,21.02666664123535
2017-11-14,40.16533279418945,77.06055450439453,51.72524642944336,56.84199905395508,176.97900390625,5.291793346405029,20.579999923706055
2017-11-15,39.63554382324219,76.46163177490234,51.46553421020508,56.33449935913086,176.85971069335938,5.188022613525391,20.753332138061523
2017-11-16,40.109066009521484,76.66436004638672,52.06440353393555,56.864498138427734,178.48963928222656,5.228297233581543,20.833332061767578
2017-11-17,39.88637161254883,75.92718505859375,51.43971633911133,56.49399948120117,177.9032745361328,5.222118854522705,21.003332138061523
2017-11-20,39.84651565551758,76.04696655273438,51.37863540649414,56.31549835205078,177.6448516845703,5.289323806762695,20.582666397094727
2017-11-21,40.5872802734375,77.14350891113281,52.15528106689453,56.9744987487793,180.74574279785156,5.3379974365234375,21.187332153320312
2017-11-22,41.01393127441406,76.58143615722656,52.23572540283203,57.80799865722656,179.7618408203125,5.314013957977295,20.84000015258789
2017-11-24,41.01627731323242,76.71966552734375,52.464149475097656,59.29999923706055,181.66012573242188,5.364203929901123,21.036666870117188
2017-11-27,40.80998611450195,77.28173065185547,53.233341217041016,59.791500091552734,181.90858459472656,5.294480323791504,21.12066650390625
2017-11-28,40.57087326049805,78.21240234375,52.80033493041992,59.68000030517578,181.30230712890625,5.209675312042236,21.170000076293945
2017-11-29,39.72929763793945,76.79335021972656,51.513702392578125,58.063499450683594,174.05699157714844,4.856365203857422,20.502666473388672
2017-11-30,40.28489303588867,77.55816650390625,51.45362091064453,58.837501525878906,176.09442138671875,4.962431907653809,20.59000015258789
2017-12-01,40.097354888916016,77.64106750488281,50.90242004394531,58.11750030517578,174.0271759033203,4.887516975402832,20.435333251953125
2017-12-04,39.80432891845703,74.7109146118164,50.2469367980957,56.6974983215332,170.41941833496094,4.615055084228516,20.34666633605957
2017-12-05,39.766815185546875,75.18083190917969,50.630794525146484,57.07849884033203,171.7710723876953,4.641757011413574,20.246667861938477
2017-12-06,39.61913299560547,76.27735137939453,51.28229904174805,57.61750030517578,174.98129272460938,4.679338455200195,20.884000778198242
2017-12-07,39.69180679321289,76.0101318359375,51.87074279785156,57.989498138427734,179.03628540039062,4.746834754943848,20.749332427978516
2017-12-08,39.70352554321289,77.5489501953125,52.109596252441406,58.099998474121094,177.9032745361328,4.73447322845459,21.0086669921875
2017-12-11,40.47710418701172,78.5348892211914,52.23820877075195,58.44599914550781,177.94302368164062,4.812851905822754,21.92733383178711
2017-12-12,40.249717712402344,78.8573989868164,52.07930374145508,58.25400161743164,175.8757781982422,4.71840238571167,22.735332489013672
2017-12-13,40.383338928222656,78.64545440673828,52.20940399169922,58.20650100708008,177.20758056640625,4.60318660736084,22.601999282836914
2017-12-14,40.371620178222656,78.03730773925781,52.51132583618164,58.7130012512207,177.29702758789062,4.61035680770874,22.525999069213867
2017-12-15,40.78185272216797,80.02764129638672,53.232845306396484,58.957000732421875,179.07606506347656,4.736205101013184,22.89666748046875
2017-12-18,41.356170654296875,79.59454345703125,53.88286209106445,59.52899932861328,179.71214294433594,4.8929572105407715,22.591333389282227
2017-12-19,40.91546630859375,79.08775329589844,53.619178771972656,59.36899948120117,178.41014099121094,4.848700523376465,22.073333740234375
2017-12-20,40.870933532714844,78.80210876464844,53.31031799316406,58.88100051879883,176.80007934570312,4.865760326385498,21.93199920654297
2017-12-21,41.025638580322266,78.78368377685547,53.175743103027344,58.737998962402344,176.36276245117188,4.84326171875,22.110666275024414
2017-12-22,41.025638580322266,78.79290008544922,53.076927185058594,58.417999267578125,176.1143035888672,4.8279314041137695,21.68000030517578
2017-12-26,39.984825134277344,78.6915512084961,52.92745590209961,58.8380012512207,174.9116973876953,4.881585121154785,21.152666091918945
2017-12-27,39.99187088012695,78.97718048095703,52.646888732910156,59.112998962402344,176.53172302246094,4.874908924102783,20.775999069213867
2017-12-28,40.10437774658203,78.98641204833984,52.43584442138672,59.30500030517578,176.82989501953125,4.880594253540039,21.02400016784668
2017-12-29,39.67070007324219,78.820556640625,52.30921173095703,58.4734992980957,175.37884521484375,4.784170150756836,20.75666618347168
2018-01-02,40.3809928894043,79.19831085205078,53.29293441772461,59.45050048828125,180.30844116210938,4.928806781768799,21.368667602539062
2018-01-03,40.37395095825195,79.56690979003906,54.20216369628906,60.209999084472656,183.53854370117188,5.253190517425537,21.149999618530273
2018-01-04,40.56149673461914,80.2672119140625,54.4127082824707,60.47949981689453,183.2006072998047,5.280881881713867,20.974666595458984
2018-01-05,41.02330780029297,81.26236724853516,55.13422775268555,61.457000732421875,185.70518493652344,5.325634479522705,21.10533332824707
2018-01-08,40.870933532714844,81.34529876708984,55.32889175415039,62.34349822998047,187.1264190673828,5.488815784454346,22.42733383178711
2018-01-09,40.866233825683594,81.2900161743164,55.25837707519531,62.6349983215332,186.71893310546875,5.487331867218018,22.246000289916992
2018-01-10,40.85686492919922,80.92145538330078,55.12678527832031,62.71649932861328,186.68911743164062,5.530351638793945,22.31999969482422
2018-01-11,41.088951110839844,81.1610107421875,55.22163391113281,63.83399963378906,186.61953735351562,5.540243625640869,22.530000686645508
2018-01-12,41.51324462890625,82.5616226196289,56.145263671875,65.26000213623047,178.27101135253906,5.513044834136963,22.4146671295166
2018-01-16,41.30226516723633,81.40982055664062,56.14773941040039,65.24299621582031,177.29702758789062,5.4420857429504395,22.67066764831543
2018-01-17,41.984432220458984,83.05919647216797,56.56486892700195,64.75,176.5118408203125,5.556066036224365,23.143999099731445
2018-01-18,42.02192306518555,83.02233123779297,56.4094352722168,64.66600036621094,178.69837951660156,5.549143314361572,22.971332550048828
2018-01-19,41.83439636230469,82.93017578125,56.783363342285156,64.72899627685547,180.1792449951172,5.689330101013184,23.334667205810547
2018-01-22,41.49214172363281,84.41371154785156,57.80928421020508,66.3655014038086,184.2342529296875,5.777843952178955,23.437332153320312
2018-01-23,41.50151824951172,84.68095397949219,58.40566635131836,68.12699890136719,188.1898651123047,5.906905174255371,23.519332885742188
2018-01-24,40.840457916259766,84.60720825195312,58.16333770751953,67.87550354003906,185.4070281982422,5.830010890960693,23.05933380126953
2018-01-25,40.11141586303711,85.07715606689453,58.702125549316406,68.89749908447266,186.33131408691406,5.8436102867126465,22.50933265686035
2018-01-26,40.205177307128906,86.67125701904297,58.97126388549805,70.10250091552734,188.83587646484375,6.0161848068237305,22.856666564941406
2018-01-29,39.37299346923828,86.54225158691406,58.917640686035156,70.88400268554688,184.84051513671875,6.103216171264648,23.302000045776367
2018-01-30,39.140926361083984,85.45494842529297,58.46525573730469,71.89099884033203,185.97352600097656,6.001104831695557,23.05466651916504
2018-01-31,39.248748779296875,87.546630859375,58.70610046386719,72.54450225830078,185.74493408203125,6.077255725860596,23.62066650390625
2018-02-01,39.33079528808594,86.8555679321289,58.67481231689453,69.5,191.9069366455078,5.94621467590332,23.28333282470703
2018-02-02,37.62423324584961,84.57038116455078,55.57667922973633,71.49749755859375,189.11415100097656,5.773637771606445,22.916667938232422
2018-02-05,36.6842155456543,81.0873031616211,52.755638122558594,69.5,180.14939880371094,5.283602714538574,22.208667755126953
2018-02-06,38.217315673828125,84.15572357177734,53.85009002685547,72.14199829101562,184.1746063232422,5.577328205108643,22.264667510986328
2018-02-07,37.3991813659668,82.57080841064453,52.40903091430664,70.83899688720703,179.07606506347656,5.65693998336792,23.0
2018-02-08,36.37008285522461,78.33216857910156,50.040367126464844,67.5250015258789,170.52874755859375,5.378048896789551,21.01533317565918
2018-02-09,36.8149528503418,81.25316619873047,51.95515823364258,66.9800033569336,175.03097534179688,5.738038539886475,20.69466781616211
2018-02-12,38.29780578613281,82.1285400390625,52.366825103759766,69.3115005493164,175.3291473388672,5.637903213500977,21.048667907714844
2018-02-13,38.68146896362305,82.77355194091797,52.34596633911133,70.72550201416016,172.089111328125,5.75163459777832,21.577333450317383
2018-02-14,39.3946533203125,84.06961822509766,53.267601013183594,72.55249786376953,178.4200897216797,5.968962669372559,21.487333297729492
